weight_name,weight_score
model.layers.0.self_attn.q_proj.weight,0.6028541326522827
model.layers.0.self_attn.k_proj.weight,0.7560667395591736
model.layers.0.self_attn.v_proj.weight,7.269035816192627
model.layers.0.self_attn.o_proj.weight,10.477937698364258
model.layers.0.mlp.gate_proj.weight,9.628495216369629
model.layers.0.mlp.up_proj.weight,11.101037979125977
model.layers.0.mlp.down_proj.weight,22.228038787841797
model.layers.0.input_layernorm.weight,0.2636481523513794
model.layers.0.post_attention_layernorm.weight,0.2558620870113373
model.layers.1.self_attn.q_proj.weight,3.310915946960449
model.layers.1.self_attn.k_proj.weight,3.109821319580078
model.layers.1.self_attn.v_proj.weight,15.052260398864746
model.layers.1.self_attn.o_proj.weight,19.640613555908203
model.layers.1.mlp.gate_proj.weight,28.98455047607422
model.layers.1.mlp.up_proj.weight,33.86250305175781
model.layers.1.mlp.down_proj.weight,47.34748458862305
model.layers.1.input_layernorm.weight,0.43718457221984863
model.layers.1.post_attention_layernorm.weight,0.589799165725708
model.layers.2.self_attn.q_proj.weight,5.694414138793945
model.layers.2.self_attn.k_proj.weight,5.095827102661133
model.layers.2.self_attn.v_proj.weight,23.371063232421875
model.layers.2.self_attn.o_proj.weight,26.736183166503906
model.layers.2.mlp.gate_proj.weight,41.16965866088867
model.layers.2.mlp.up_proj.weight,46.44389343261719
model.layers.2.mlp.down_proj.weight,59.64316177368164
model.layers.2.input_layernorm.weight,0.6229419112205505
model.layers.2.post_attention_layernorm.weight,0.7819033861160278
model.layers.3.self_attn.q_proj.weight,6.943934440612793
model.layers.3.self_attn.k_proj.weight,5.767233848571777
model.layers.3.self_attn.v_proj.weight,16.144208908081055
model.layers.3.self_attn.o_proj.weight,17.7060489654541
model.layers.3.mlp.gate_proj.weight,49.10573959350586
model.layers.3.mlp.up_proj.weight,52.14765167236328
model.layers.3.mlp.down_proj.weight,56.91106033325195
model.layers.3.input_layernorm.weight,0.4808790981769562
model.layers.3.post_attention_layernorm.weight,0.9247610569000244
model.layers.4.self_attn.q_proj.weight,9.38718032836914
model.layers.4.self_attn.k_proj.weight,8.154295921325684
model.layers.4.self_attn.v_proj.weight,18.471885681152344
model.layers.4.self_attn.o_proj.weight,20.931852340698242
model.layers.4.mlp.gate_proj.weight,48.5284423828125
model.layers.4.mlp.up_proj.weight,52.3271598815918
model.layers.4.mlp.down_proj.weight,55.53683853149414
model.layers.4.input_layernorm.weight,0.5995925068855286
model.layers.4.post_attention_layernorm.weight,0.934196949005127
model.layers.5.self_attn.q_proj.weight,9.172268867492676
model.layers.5.self_attn.k_proj.weight,8.269511222839355
model.layers.5.self_attn.v_proj.weight,18.052452087402344
model.layers.5.self_attn.o_proj.weight,20.241409301757812
model.layers.5.mlp.gate_proj.weight,46.53921890258789
model.layers.5.mlp.up_proj.weight,51.89166259765625
model.layers.5.mlp.down_proj.weight,54.29387664794922
model.layers.5.input_layernorm.weight,0.5320722460746765
model.layers.5.post_attention_layernorm.weight,0.9133511185646057
model.layers.6.self_attn.q_proj.weight,9.626408576965332
model.layers.6.self_attn.k_proj.weight,8.37421989440918
model.layers.6.self_attn.v_proj.weight,17.51508140563965
model.layers.6.self_attn.o_proj.weight,21.094135284423828
model.layers.6.mlp.gate_proj.weight,44.39609146118164
model.layers.6.mlp.up_proj.weight,50.091339111328125
model.layers.6.mlp.down_proj.weight,51.278564453125
model.layers.6.input_layernorm.weight,0.5332881808280945
model.layers.6.post_attention_layernorm.weight,0.9208647608757019
model.layers.7.self_attn.q_proj.weight,9.668031692504883
model.layers.7.self_attn.k_proj.weight,8.74233627319336
model.layers.7.self_attn.v_proj.weight,18.95067024230957
model.layers.7.self_attn.o_proj.weight,21.681488037109375
model.layers.7.mlp.gate_proj.weight,40.113258361816406
model.layers.7.mlp.up_proj.weight,45.62843322753906
model.layers.7.mlp.down_proj.weight,48.54681396484375
model.layers.7.input_layernorm.weight,0.5526365637779236
model.layers.7.post_attention_layernorm.weight,0.8443049192428589
model.layers.8.self_attn.q_proj.weight,10.200681686401367
model.layers.8.self_attn.k_proj.weight,9.24449348449707
model.layers.8.self_attn.v_proj.weight,19.802371978759766
model.layers.8.self_attn.o_proj.weight,23.435104370117188
model.layers.8.mlp.gate_proj.weight,37.39702606201172
model.layers.8.mlp.up_proj.weight,43.07941436767578
model.layers.8.mlp.down_proj.weight,46.4366455078125
model.layers.8.input_layernorm.weight,0.5889874696731567
model.layers.8.post_attention_layernorm.weight,0.7869640588760376
model.layers.9.self_attn.q_proj.weight,9.7633695602417
model.layers.9.self_attn.k_proj.weight,8.422933578491211
model.layers.9.self_attn.v_proj.weight,17.316099166870117
model.layers.9.self_attn.o_proj.weight,20.508888244628906
model.layers.9.mlp.gate_proj.weight,36.34992980957031
model.layers.9.mlp.up_proj.weight,41.18756103515625
model.layers.9.mlp.down_proj.weight,43.84492492675781
model.layers.9.input_layernorm.weight,0.5077118873596191
model.layers.9.post_attention_layernorm.weight,0.7849491238594055
model.layers.10.self_attn.q_proj.weight,10.000988006591797
model.layers.10.self_attn.k_proj.weight,8.923670768737793
model.layers.10.self_attn.v_proj.weight,19.266040802001953
model.layers.10.self_attn.o_proj.weight,21.783960342407227
model.layers.10.mlp.gate_proj.weight,34.906768798828125
