weight_name,weight_score
model.layers.0.self_attn.q_proj.weight,7.941964149475098
model.layers.0.self_attn.k_proj.weight,4.246151447296143
model.layers.0.self_attn.v_proj.weight,7.206879138946533
model.layers.0.self_attn.o_proj.weight,17.94403076171875
model.layers.0.mlp.gate_proj.weight,41.525856018066406
model.layers.0.mlp.up_proj.weight,41.014251708984375
model.layers.0.mlp.down_proj.weight,45.17941665649414
model.layers.0.input_layernorm.weight,0.6091103553771973
model.layers.0.post_attention_layernorm.weight,0.38339248299598694
model.layers.1.self_attn.q_proj.weight,3.5291645526885986
model.layers.1.self_attn.k_proj.weight,1.6253317594528198
model.layers.1.self_attn.v_proj.weight,5.721188545227051
model.layers.1.self_attn.o_proj.weight,13.423388481140137
model.layers.1.mlp.gate_proj.weight,34.49290084838867
model.layers.1.mlp.up_proj.weight,37.2436408996582
model.layers.1.mlp.down_proj.weight,38.207889556884766
model.layers.1.input_layernorm.weight,0.28049835562705994
model.layers.1.post_attention_layernorm.weight,0.3754653334617615
model.layers.2.self_attn.q_proj.weight,4.2056989669799805
model.layers.2.self_attn.k_proj.weight,1.7834837436676025
model.layers.2.self_attn.v_proj.weight,3.3711178302764893
model.layers.2.self_attn.o_proj.weight,11.139538764953613
model.layers.2.mlp.gate_proj.weight,31.052330017089844
model.layers.2.mlp.up_proj.weight,34.800018310546875
model.layers.2.mlp.down_proj.weight,35.865562438964844
model.layers.2.input_layernorm.weight,0.2040126919746399
model.layers.2.post_attention_layernorm.weight,0.37816303968429565
model.layers.3.self_attn.q_proj.weight,3.0667104721069336
model.layers.3.self_attn.k_proj.weight,1.2487242221832275
model.layers.3.self_attn.v_proj.weight,3.914229393005371
model.layers.3.self_attn.o_proj.weight,11.908105850219727
model.layers.3.mlp.gate_proj.weight,29.796279907226562
model.layers.3.mlp.up_proj.weight,33.574745178222656
model.layers.3.mlp.down_proj.weight,34.8149299621582
model.layers.3.input_layernorm.weight,0.1723654866218567
model.layers.3.post_attention_layernorm.weight,0.37404268980026245
model.layers.4.self_attn.q_proj.weight,3.6456410884857178
model.layers.4.self_attn.k_proj.weight,1.3826615810394287
model.layers.4.self_attn.v_proj.weight,2.729865074157715
model.layers.4.self_attn.o_proj.weight,11.288259506225586
model.layers.4.mlp.gate_proj.weight,26.9363956451416
model.layers.4.mlp.up_proj.weight,31.195711135864258
model.layers.4.mlp.down_proj.weight,32.68573760986328
model.layers.4.input_layernorm.weight,0.19379158318042755
model.layers.4.post_attention_layernorm.weight,0.33043205738067627
model.layers.5.self_attn.q_proj.weight,3.3629045486450195
model.layers.5.self_attn.k_proj.weight,1.2630784511566162
model.layers.5.self_attn.v_proj.weight,2.670297384262085
model.layers.5.self_attn.o_proj.weight,11.70358657836914
model.layers.5.mlp.gate_proj.weight,26.23518943786621
model.layers.5.mlp.up_proj.weight,30.920326232910156
model.layers.5.mlp.down_proj.weight,30.805824279785156
model.layers.5.input_layernorm.weight,0.1570238471031189
model.layers.5.post_attention_layernorm.weight,0.3545360267162323
model.layers.6.self_attn.q_proj.weight,3.6437435150146484
model.layers.6.self_attn.k_proj.weight,1.5831791162490845
model.layers.6.self_attn.v_proj.weight,3.245363712310791
model.layers.6.self_attn.o_proj.weight,12.279394149780273
model.layers.6.mlp.gate_proj.weight,23.04038429260254
model.layers.6.mlp.up_proj.weight,25.73369598388672
model.layers.6.mlp.down_proj.weight,27.901281356811523
model.layers.6.input_layernorm.weight,0.2756010890007019
model.layers.6.post_attention_layernorm.weight,0.3477368652820587
model.layers.7.self_attn.q_proj.weight,3.4260387420654297
