weight_name,weight_score
model.layers.0.self_attn.q_proj.weight,3.246124744415283
model.layers.0.self_attn.k_proj.weight,1.9926122426986694
model.layers.0.self_attn.v_proj.weight,10.002439498901367
model.layers.0.self_attn.o_proj.weight,34.649818420410156
model.layers.0.mlp.gate_proj.weight,47.214656829833984
model.layers.0.mlp.up_proj.weight,54.745819091796875
model.layers.0.mlp.down_proj.weight,65.70161437988281
model.layers.0.input_layernorm.weight,0.5033572912216187
model.layers.0.post_attention_layernorm.weight,0.8639043569564819
model.layers.1.self_attn.q_proj.weight,4.870434284210205
model.layers.1.self_attn.k_proj.weight,2.6827175617218018
model.layers.1.self_attn.v_proj.weight,13.24217414855957
model.layers.1.self_attn.o_proj.weight,32.50636291503906
model.layers.1.mlp.gate_proj.weight,52.67754364013672
model.layers.1.mlp.up_proj.weight,59.30909729003906
model.layers.1.mlp.down_proj.weight,67.17889404296875
model.layers.1.input_layernorm.weight,0.6199838519096375
model.layers.1.post_attention_layernorm.weight,0.9635621905326843
model.layers.2.self_attn.q_proj.weight,10.944757461547852
model.layers.2.self_attn.k_proj.weight,5.06825590133667
model.layers.2.self_attn.v_proj.weight,8.901285171508789
model.layers.2.self_attn.o_proj.weight,20.1440486907959
model.layers.2.mlp.gate_proj.weight,55.16053771972656
model.layers.2.mlp.up_proj.weight,60.33897399902344
model.layers.2.mlp.down_proj.weight,61.54047393798828
model.layers.2.input_layernorm.weight,0.5655836462974548
model.layers.2.post_attention_layernorm.weight,0.9417718052864075
model.layers.3.self_attn.q_proj.weight,10.719167709350586
model.layers.3.self_attn.k_proj.weight,5.323788642883301
model.layers.3.self_attn.v_proj.weight,9.590564727783203
model.layers.3.self_attn.o_proj.weight,22.509483337402344
model.layers.3.mlp.gate_proj.weight,48.755584716796875
model.layers.3.mlp.up_proj.weight,56.301177978515625
model.layers.3.mlp.down_proj.weight,54.97660446166992
model.layers.3.input_layernorm.weight,0.5346617102622986
model.layers.3.post_attention_layernorm.weight,0.8647567629814148
model.layers.4.self_attn.q_proj.weight,8.903203964233398
model.layers.4.self_attn.k_proj.weight,4.202759265899658
model.layers.4.self_attn.v_proj.weight,8.549276351928711
model.layers.4.self_attn.o_proj.weight,20.51962661743164
model.layers.4.mlp.gate_proj.weight,40.84686279296875
model.layers.4.mlp.up_proj.weight,52.91851806640625
model.layers.4.mlp.down_proj.weight,53.11045455932617
model.layers.4.input_layernorm.weight,0.46351906657218933
model.layers.4.post_attention_layernorm.weight,0.7988446950912476
model.layers.5.self_attn.q_proj.weight,8.420289039611816
model.layers.5.self_attn.k_proj.weight,3.660766839981079
model.layers.5.self_attn.v_proj.weight,6.313531875610352
model.layers.5.self_attn.o_proj.weight,17.653076171875
model.layers.5.mlp.gate_proj.weight,37.04628372192383
model.layers.5.mlp.up_proj.weight,49.71945571899414
model.layers.5.mlp.down_proj.weight,49.93646240234375
model.layers.5.input_layernorm.weight,0.3858383595943451
model.layers.5.post_attention_layernorm.weight,0.7454013228416443
model.layers.6.self_attn.q_proj.weight,8.438075065612793
model.layers.6.self_attn.k_proj.weight,3.7723047733306885
model.layers.6.self_attn.v_proj.weight,6.874353408813477
model.layers.6.self_attn.o_proj.weight,19.835445404052734
model.layers.6.mlp.gate_proj.weight,33.9951286315918
model.layers.6.mlp.up_proj.weight,47.51609802246094
model.layers.6.mlp.down_proj.weight,48.260040283203125
model.layers.6.input_layernorm.weight,0.4017167389392853
model.layers.6.post_attention_layernorm.weight,0.6762961149215698
model.layers.7.self_attn.q_proj.weight,9.062708854675293
model.layers.7.self_attn.k_proj.weight,3.6595520973205566
model.layers.7.self_attn.v_proj.weight,6.605865001678467
model.layers.7.self_attn.o_proj.weight,22.062305450439453
model.layers.7.mlp.gate_proj.weight,31.83796501159668
model.layers.7.mlp.up_proj.weight,43.96061706542969
model.layers.7.mlp.down_proj.weight,44.963104248046875
model.layers.7.input_layernorm.weight,0.3464840054512024
model.layers.7.post_attention_layernorm.weight,0.6500892639160156
model.layers.8.self_attn.q_proj.weight,8.123642921447754
model.layers.8.self_attn.k_proj.weight,3.184417247772217
model.layers.8.self_attn.v_proj.weight,6.042335033416748
model.layers.8.self_attn.o_proj.weight,21.55270767211914
model.layers.8.mlp.gate_proj.weight,29.194921493530273
model.layers.8.mlp.up_proj.weight,40.80778121948242
model.layers.8.mlp.down_proj.weight,42.49361038208008
model.layers.8.input_layernorm.weight,0.3655918836593628
model.layers.8.post_attention_layernorm.weight,0.5984299778938293
model.layers.9.self_attn.q_proj.weight,8.165671348571777
model.layers.9.self_attn.k_proj.weight,3.1921920776367188
model.layers.9.self_attn.v_proj.weight,6.481433391571045
model.layers.9.self_attn.o_proj.weight,21.515531539916992
model.layers.9.mlp.gate_proj.weight,26.786405563354492
model.layers.9.mlp.up_proj.weight,37.59878921508789
model.layers.9.mlp.down_proj.weight,39.857784271240234
model.layers.9.input_layernorm.weight,0.36905616521835327
model.layers.9.post_attention_layernorm.weight,0.5338778495788574
model.layers.10.self_attn.q_proj.weight,6.867718696594238
model.layers.10.self_attn.k_proj.weight,2.697347640991211
model.layers.10.self_attn.v_proj.weight,5.061980247497559
model.layers.10.self_attn.o_proj.weight,17.007360458374023
model.layers.10.mlp.gate_proj.weight,25.497528076171875
model.layers.10.mlp.up_proj.weight,35.79536819458008
model.layers.10.mlp.down_proj.weight,37.71418762207031
model.layers.10.input_layernorm.weight,0.28614985942840576
model.layers.10.post_attention_layernorm.weight,0.529776394367218
model.layers.11.self_attn.q_proj.weight,8.342686653137207
model.layers.11.self_attn.k_proj.weight,3.1113510131835938
model.layers.11.self_attn.v_proj.weight,5.146239757537842
model.layers.11.self_attn.o_proj.weight,18.773637771606445
model.layers.11.mlp.gate_proj.weight,24.50867462158203
model.layers.11.mlp.up_proj.weight,34.425506591796875
model.layers.11.mlp.down_proj.weight,35.334442138671875
model.layers.11.input_layernorm.weight,0.2878060042858124
model.layers.11.post_attention_layernorm.weight,0.48693758249282837
model.layers.12.self_attn.q_proj.weight,6.904114246368408
model.layers.12.self_attn.k_proj.weight,2.75870680809021
model.layers.12.self_attn.v_proj.weight,6.11619234085083
model.layers.12.self_attn.o_proj.weight,19.78169822692871
model.layers.12.mlp.gate_proj.weight,23.8217830657959
model.layers.12.mlp.up_proj.weight,33.09925079345703
model.layers.12.mlp.down_proj.weight,35.272926330566406
model.layers.12.input_layernorm.weight,0.2968108654022217
model.layers.12.post_attention_layernorm.weight,0.4981565475463867
